game_id,player_id,role,model_name,alive_end,eliminated_during_day,eliminated_during_phase,n_votes_received,n_votes_cast,n_day_votes_cast,n_night_votes_cast,n_day_votes_received,n_night_votes_received,winner_team,last_day,n_players,end_reason
74789799,Jordan,Seer,Claude Sonnet 4.6,False,2,Night,1.0,2.0,2.0,0.0,0.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Charlie,Villager,GPT-5.4,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Alex,Villager,Claude Sonnet 4.6,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Jamie,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Taylor,Villager,Gemini 3 Flash Preview,False,1,Day,7.0,1.0,1.0,0.0,7.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Kai,Doctor,GPT-5.4,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Casey,Werewolf,GPT-5.4 mini,False,3,Day,3.0,6.0,3.0,3.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Quinn,Werewolf,Gemini 3 Flash Preview,False,3,Day,2.0,6.0,3.0,3.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Charlie,Doctor,Claude Sonnet 4.6,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Jamie,Villager,GPT-5.4,True,-1,,2.0,3.0,3.0,0.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Alex,Seer,GPT-5.4 mini,False,2,Night,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Casey,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,3.0,4.0,2.0,2.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Kai,Villager,Claude Sonnet 4.6,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Taylor,Villager,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789830,Alex,Werewolf,Grok 4,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Jordan,Villager,GPT-5.4 mini,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Charlie,Seer,Grok 4.1 Fast Reasoning,True,-1,,3.0,2.0,2.0,0.0,3.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Taylor,Villager,Gemini 3.1 Pro Preview,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Quinn,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Jamie,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Kai,Doctor,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Casey,Werewolf,Grok 4,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789831,Jordan,Villager,GPT-5.4 mini,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Charlie,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Taylor,Werewolf,GPT-5.4 mini,False,3,Day,2.0,6.0,3.0,3.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Quinn,Villager,Gemini 3.1 Pro Preview,True,-1,,3.0,3.0,3.0,0.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Jamie,Seer,Claude Opus 4.6,False,2,Night,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Alex,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Casey,Doctor,Gemini 3 Flash Preview,False,1,Day,5.0,1.0,1.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Kai,Werewolf,GPT-5.4,False,2,Day,3.0,4.0,2.0,2.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789901,Quinn,Werewolf,GPT-5.4,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Jamie,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Charlie,Seer,GPT-5.4,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Kai,Werewolf,Claude Sonnet 4.6,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Taylor,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Casey,Doctor,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Jordan,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Alex,Villager,Grok 4.1 Fast Reasoning,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789939,Kai,Werewolf,Claude Opus 4.6,True,-1,,1.0,5.0,2.0,3.0,1.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Taylor,Doctor,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Alex,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Casey,Seer,Claude Opus 4.6,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Quinn,Werewolf,GPT-5.4 mini,True,-1,,0.0,5.0,2.0,3.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Jordan,Villager,Claude Opus 4.6,False,2,Night,4.0,2.0,2.0,0.0,0.0,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Charlie,Villager,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Jamie,Villager,GPT-5.4 mini,False,2,Day,6.0,2.0,2.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789943,Casey,Werewolf,Claude Sonnet 4.6,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Jamie,Werewolf,Gemini 3 Flash Preview,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Taylor,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Charlie,Doctor,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Alex,Seer,Grok 4,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Kai,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Jordan,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Quinn,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Jamie,Seer,Gemini 3 Flash Preview,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Taylor,Werewolf,Gemini 3 Flash Preview,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Kai,Werewolf,Gemini 3 Flash Preview,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Quinn,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Jordan,Villager,GPT-5.4,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Alex,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Casey,Villager,Grok 4.1 Fast Reasoning,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Charlie,Doctor,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789993,Kai,Werewolf,Claude Opus 4.6,True,-1,,0.0,4.0,2.0,2.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Quinn,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Charlie,Villager,Gemini 3.1 Pro Preview,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Jamie,Villager,GPT-5.4 mini,False,2,Day,4.0,2.0,2.0,0.0,4.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Taylor,Doctor,Grok 4.1 Fast Reasoning,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Casey,Villager,GPT-5.4,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Alex,Werewolf,GPT-5.4,True,-1,,0.0,4.0,2.0,2.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Jordan,Seer,Grok 4.1 Fast Reasoning,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Quinn,Werewolf,Gemini 3.1 Pro Preview,True,-1,,2.0,4.0,2.0,2.0,2.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Kai,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Taylor,Seer,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Casey,Villager,Gemini 3 Flash Preview,False,2,Day,3.0,2.0,2.0,0.0,3.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Jordan,Villager,Grok 4.1 Fast Reasoning,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Alex,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Jamie,Werewolf,Claude Opus 4.6,True,-1,,1.0,4.0,2.0,2.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Charlie,Doctor,Gemini 3.1 Pro Preview,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789997,Quinn,Werewolf,Claude Sonnet 4.6,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Casey,Doctor,GPT-5.4 mini,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Kai,Villager,Grok 4,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Jordan,Seer,Gemini 3.1 Pro Preview,False,2,Night,3.0,2.0,2.0,0.0,1.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Charlie,Villager,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Taylor,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Alex,Werewolf,Claude Opus 4.6,False,3,Day,4.0,6.0,3.0,3.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Jamie,Villager,GPT-5.4 mini,False,2,Day,5.0,2.0,2.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789998,Jordan,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Taylor,Villager,Gemini 3 Flash Preview,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Charlie,Doctor,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Alex,Seer,Claude Sonnet 4.6,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Kai,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Jamie,Werewolf,Claude Opus 4.6,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Quinn,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Alex,Werewolf,Grok 4,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Charlie,Werewolf,GPT-5.4,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Casey,Villager,Claude Sonnet 4.6,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Jordan,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Kai,Doctor,GPT-5.4 mini,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Quinn,Seer,Grok 4.1 Fast Reasoning,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Taylor,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Jamie,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Jamie,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Quinn,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Jordan,Seer,GPT-5.4 mini,True,-1,,2.0,1.0,1.0,0.0,1.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Casey,Villager,Claude Opus 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Taylor,Doctor,Gemini 3.1 Pro Preview,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Charlie,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Alex,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Kai,Werewolf,Gemini 3 Flash Preview,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Jordan,Werewolf,Claude Opus 4.6,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Kai,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Alex,Doctor,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Jamie,Seer,Claude Sonnet 4.6,True,-1,,2.0,2.0,2.0,0.0,1.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Charlie,Villager,Claude Opus 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Taylor,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Quinn,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790020,Kai,Werewolf,Gemini 3 Flash Preview,True,-1,,0.0,4.0,2.0,2.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Jordan,Doctor,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Charlie,Villager,Grok 4,False,2,Day,4.0,2.0,2.0,0.0,4.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Alex,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Taylor,Villager,Grok 4,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Quinn,Seer,Gemini 3.1 Pro Preview,False,1,Night,3.0,1.0,1.0,0.0,1.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Casey,Werewolf,Grok 4.1 Fast Reasoning,True,-1,,1.0,4.0,2.0,2.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790036,Alex,Werewolf,Gemini 3 Flash Preview,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Charlie,Werewolf,GPT-5.4 mini,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Taylor,Villager,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Jamie,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Kai,Doctor,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Quinn,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Jordan,Seer,GPT-5.4 mini,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790047,Casey,Seer,GPT-5.4 mini,False,2,Night,4.0,2.0,2.0,0.0,2.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Charlie,Villager,Gemini 3 Flash Preview,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Taylor,Werewolf,Claude Opus 4.6,True,-1,,0.0,5.0,2.0,3.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Jamie,Werewolf,Gemini 3.1 Pro Preview,True,-1,,1.0,5.0,2.0,3.0,1.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Jordan,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Quinn,Villager,Grok 4.1 Fast Reasoning,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Kai,Doctor,Claude Opus 4.6,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Alex,Villager,Claude Opus 4.6,False,1,Night,3.0,1.0,1.0,0.0,1.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790050,Jordan,Werewolf,Grok 4,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Taylor,Villager,GPT-5.4,True,-1,,1.0,2.0,2.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Quinn,Seer,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Jamie,Werewolf,Gemini 3 Flash Preview,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Kai,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Casey,Doctor,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Charlie,Villager,Grok 4.1 Fast Reasoning,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Alex,Villager,GPT-5.4,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790053,Jordan,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790053,Taylor,Doctor,Gemini 3.1 Pro Preview,False,2,Day,3.0,2.0,2.0,0.0,3.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
