game_id,player_id,role,model_name,alive_end,eliminated_during_day,eliminated_during_phase,n_messages,total_text_len,avg_text_len,first_day_messages,first_day_text_len,winner_team,last_day,n_players,end_reason
74789799,Kai,Doctor,GPT-5.4,True,-1,,6.0,2557.0,426.1666666666667,2.0,734.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789799,Casey,Werewolf,GPT-5.4 mini,False,3,Day,6.0,1637.0,272.8333333333333,2.0,547.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Quinn,Werewolf,Gemini 3 Flash Preview,False,3,Day,6.0,2821.0,470.1666666666667,2.0,635.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,6.0,2369.0,394.8333333333333,2.0,622.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Charlie,Doctor,Claude Sonnet 4.6,False,1,Day,2.0,1698.0,849.0,2.0,1698.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Jamie,Villager,GPT-5.4,True,-1,,6.0,2620.0,436.6666666666667,2.0,1043.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Alex,Seer,GPT-5.4 mini,False,2,Night,4.0,948.0,237.0,2.0,532.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Casey,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1209.0,302.25,2.0,595.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Kai,Villager,Claude Sonnet 4.6,False,1,Night,2.0,1490.0,745.0,2.0,1490.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789828,Taylor,Villager,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789830,Alex,Werewolf,Grok 4,False,1,Day,2.0,449.0,224.5,2.0,449.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Jordan,Villager,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Charlie,Seer,Grok 4.1 Fast Reasoning,True,-1,,4.0,1020.0,255.0,2.0,514.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Taylor,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,933.0,466.5,2.0,933.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Quinn,Villager,Claude Opus 4.6,True,-1,,4.0,3118.0,779.5,2.0,1539.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Jamie,Villager,GPT-5.4,True,-1,,4.0,1382.0,345.5,2.0,683.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Kai,Doctor,Gemini 3 Flash Preview,True,-1,,4.0,1250.0,312.5,2.0,617.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789830,Casey,Werewolf,Grok 4,False,2,Day,4.0,1564.0,391.0,2.0,740.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789831,Jordan,Villager,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Charlie,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,3846.0,641.0,2.0,986.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Taylor,Werewolf,GPT-5.4 mini,False,3,Day,6.0,1783.0,297.1666666666667,2.0,611.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Quinn,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,3496.0,582.6666666666666,2.0,939.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Jamie,Seer,Claude Opus 4.6,False,2,Night,4.0,3804.0,951.0,2.0,1955.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Alex,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1438.0,719.0,2.0,1438.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Casey,Doctor,Gemini 3 Flash Preview,False,1,Day,2.0,1030.0,515.0,2.0,1030.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789831,Kai,Werewolf,GPT-5.4,False,2,Day,4.0,2390.0,597.5,2.0,1053.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789901,Quinn,Werewolf,GPT-5.4,False,1,Day,2.0,637.0,318.5,2.0,637.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Jamie,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,2934.0,733.5,2.0,1428.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Charlie,Seer,GPT-5.4,True,-1,,4.0,2183.0,545.75,2.0,912.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Kai,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,3896.0,974.0,2.0,1619.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Taylor,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1787.0,446.75,2.0,793.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Casey,Doctor,Grok 4.1 Fast Reasoning,True,-1,,4.0,1163.0,290.75,2.0,570.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Jordan,Villager,Grok 4,True,-1,,4.0,1406.0,351.5,2.0,605.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789901,Alex,Villager,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789939,Kai,Werewolf,Claude Opus 4.6,True,-1,,4.0,3308.0,827.0,2.0,1396.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Taylor,Doctor,GPT-5.4 mini,True,-1,,4.0,1017.0,254.25,2.0,504.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Alex,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1094.0,273.5,2.0,539.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Casey,Seer,Claude Opus 4.6,False,1,Day,2.0,2047.0,1023.5,2.0,2047.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Quinn,Werewolf,GPT-5.4 mini,True,-1,,4.0,1166.0,291.5,2.0,600.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Jordan,Villager,Claude Opus 4.6,False,2,Night,4.0,4156.0,1039.0,2.0,2173.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Charlie,Villager,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789939,Jamie,Villager,GPT-5.4 mini,False,2,Day,4.0,1156.0,289.0,2.0,488.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789943,Casey,Werewolf,Claude Sonnet 4.6,False,1,Day,2.0,1763.0,881.5,2.0,1763.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Jamie,Werewolf,Gemini 3 Flash Preview,False,2,Day,4.0,1401.0,350.25,2.0,611.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Taylor,Villager,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Charlie,Doctor,Gemini 3 Flash Preview,True,-1,,4.0,1001.0,250.25,2.0,544.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Alex,Seer,Grok 4,True,-1,,4.0,1267.0,316.75,2.0,650.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Kai,Villager,GPT-5.4 mini,True,-1,,4.0,902.0,225.5,2.0,452.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Jordan,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1561.0,390.25,2.0,775.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789943,Quinn,Villager,Claude Opus 4.6,True,-1,,4.0,2840.0,710.0,2.0,1083.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Jamie,Seer,Gemini 3 Flash Preview,True,-1,,4.0,1644.0,411.0,2.0,853.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Taylor,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,835.0,417.5,2.0,835.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Kai,Werewolf,Gemini 3 Flash Preview,False,2,Day,4.0,1635.0,408.75,2.0,671.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Quinn,Villager,Grok 4,True,-1,,4.0,1709.0,427.25,2.0,717.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Jordan,Villager,GPT-5.4,False,1,Night,2.0,919.0,459.5,2.0,919.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Alex,Villager,GPT-5.4 mini,True,-1,,4.0,1186.0,296.5,2.0,605.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Casey,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1041.0,260.25,2.0,536.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789984,Charlie,Doctor,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789993,Kai,Werewolf,Claude Opus 4.6,True,-1,,4.0,3310.0,827.5,2.0,1315.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Quinn,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1013.0,506.5,2.0,1013.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Charlie,Villager,Gemini 3.1 Pro Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Jamie,Villager,GPT-5.4 mini,False,2,Day,4.0,1243.0,310.75,2.0,568.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Taylor,Doctor,Grok 4.1 Fast Reasoning,True,-1,,4.0,1393.0,348.25,2.0,682.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Casey,Villager,GPT-5.4,True,-1,,4.0,2165.0,541.25,2.0,959.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Alex,Werewolf,GPT-5.4,True,-1,,4.0,1972.0,493.0,2.0,1086.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789993,Jordan,Seer,Grok 4.1 Fast Reasoning,False,1,Day,2.0,855.0,427.5,2.0,855.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Quinn,Werewolf,Gemini 3.1 Pro Preview,True,-1,,4.0,2554.0,638.5,2.0,577.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Kai,Villager,GPT-5.4 mini,True,-1,,4.0,1091.0,272.75,2.0,514.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Taylor,Seer,Gemini 3 Flash Preview,True,-1,,4.0,1639.0,409.75,2.0,578.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Casey,Villager,Gemini 3 Flash Preview,False,2,Day,4.0,1706.0,426.5,2.0,742.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Jordan,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,484.0,242.0,2.0,484.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Alex,Villager,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Jamie,Werewolf,Claude Opus 4.6,True,-1,,4.0,4435.0,1108.75,2.0,1729.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789995,Charlie,Doctor,Gemini 3.1 Pro Preview,False,1,Night,2.0,1196.0,598.0,2.0,1196.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74789997,Quinn,Werewolf,Claude Sonnet 4.6,False,1,Day,2.0,1546.0,773.0,2.0,1546.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Casey,Doctor,GPT-5.4 mini,True,-1,,6.0,1599.0,266.5,2.0,508.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Kai,Villager,Grok 4,True,-1,,6.0,2337.0,389.5,2.0,702.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Jordan,Seer,Gemini 3.1 Pro Preview,False,2,Night,4.0,2550.0,637.5,2.0,1095.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Charlie,Villager,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Taylor,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,4358.0,726.3333333333334,2.0,1222.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Alex,Werewolf,Claude Opus 4.6,False,3,Day,6.0,6447.0,1074.5,2.0,1801.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789997,Jamie,Villager,GPT-5.4 mini,False,2,Day,3.0,936.0,312.0,1.0,340.0,Villagers,3.0,8,Reason: All werewolves exiled.
74789998,Jordan,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,2.0,639.0,319.5,2.0,639.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Taylor,Villager,Gemini 3 Flash Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1919.0,479.75,2.0,921.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Charlie,Doctor,Claude Sonnet 4.6,True,-1,,4.0,2144.0,536.0,2.0,1135.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Alex,Seer,Claude Sonnet 4.6,True,-1,,4.0,1627.0,406.75,2.0,934.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Kai,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1386.0,346.5,2.0,707.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Jamie,Werewolf,Claude Opus 4.6,False,2,Day,4.0,2276.0,569.0,2.0,1266.0,Villagers,2.0,8,Reason: All werewolves exiled.
74789998,Quinn,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1542.0,385.5,2.0,774.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Alex,Werewolf,Grok 4,False,1,Day,2.0,575.0,287.5,2.0,575.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Charlie,Werewolf,GPT-5.4,False,2,Day,4.0,2164.0,541.0,2.0,868.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Casey,Villager,Claude Sonnet 4.6,True,-1,,4.0,4061.0,1015.25,2.0,1693.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Jordan,Villager,Claude Sonnet 4.6,True,-1,,4.0,3613.0,903.25,2.0,1868.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Kai,Doctor,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Quinn,Seer,Grok 4.1 Fast Reasoning,False,1,Night,2.0,618.0,309.0,2.0,618.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Taylor,Villager,Claude Opus 4.6,True,-1,,4.0,4136.0,1034.0,2.0,2095.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790010,Jamie,Villager,Grok 4,True,-1,,4.0,1431.0,357.75,2.0,733.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Jamie,Villager,Claude Sonnet 4.6,True,-1,,4.0,3574.0,893.5,2.0,1420.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Quinn,Villager,GPT-5.4 mini,True,-1,,4.0,1102.0,275.5,2.0,562.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Jordan,Seer,GPT-5.4 mini,True,-1,,4.0,1091.0,272.75,2.0,437.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Casey,Villager,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Taylor,Doctor,Gemini 3.1 Pro Preview,True,-1,,4.0,2053.0,513.25,2.0,653.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Charlie,Villager,Claude Sonnet 4.6,True,-1,,4.0,3577.0,894.25,2.0,1499.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Alex,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,2.0,719.0,359.5,2.0,719.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790013,Kai,Werewolf,Gemini 3 Flash Preview,False,2,Day,4.0,1857.0,464.25,2.0,704.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Jordan,Werewolf,Claude Opus 4.6,False,1,Day,2.0,2266.0,1133.0,2.0,2266.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Kai,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1171.0,292.75,2.0,565.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,3011.0,752.75,2.0,1536.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Alex,Doctor,Claude Opus 4.6,True,-1,,4.0,4397.0,1099.25,2.0,2044.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Jamie,Seer,Claude Sonnet 4.6,True,-1,,4.0,2852.0,713.0,2.0,1417.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Charlie,Villager,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Taylor,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1369.0,342.25,2.0,735.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790017,Quinn,Villager,Claude Opus 4.6,True,-1,,4.0,3341.0,835.25,2.0,1962.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790020,Kai,Werewolf,Gemini 3 Flash Preview,True,-1,,4.0,1416.0,354.0,2.0,573.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Jordan,Doctor,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Charlie,Villager,Grok 4,False,2,Day,4.0,1320.0,330.0,2.0,556.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1044.0,261.0,2.0,482.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Alex,Villager,GPT-5.4,True,-1,,4.0,1789.0,447.25,2.0,860.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Taylor,Villager,Grok 4,False,1,Day,2.0,722.0,361.0,2.0,722.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Quinn,Seer,Gemini 3.1 Pro Preview,False,1,Night,2.0,1097.0,548.5,2.0,1097.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790020,Casey,Werewolf,Grok 4.1 Fast Reasoning,True,-1,,4.0,1004.0,251.0,2.0,451.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790036,Alex,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,648.0,324.0,2.0,648.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Charlie,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1037.0,259.25,2.0,563.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Taylor,Villager,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Jamie,Villager,Claude Sonnet 4.6,True,-1,,4.0,3393.0,848.25,2.0,1632.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Kai,Doctor,Claude Opus 4.6,True,-1,,4.0,3543.0,885.75,2.0,1859.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Quinn,Villager,GPT-5.4 mini,True,-1,,4.0,927.0,231.75,2.0,551.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1731.0,432.75,2.0,814.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790036,Jordan,Seer,GPT-5.4 mini,True,-1,,4.0,829.0,207.25,2.0,410.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790047,Casey,Seer,GPT-5.4 mini,False,2,Night,4.0,1281.0,320.25,2.0,617.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Charlie,Villager,Gemini 3 Flash Preview,False,1,Day,2.0,859.0,429.5,2.0,859.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Taylor,Werewolf,Claude Opus 4.6,True,-1,,4.0,4145.0,1036.25,2.0,1596.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Jamie,Werewolf,Gemini 3.1 Pro Preview,True,-1,,4.0,2176.0,544.0,2.0,929.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Jordan,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1203.0,300.75,2.0,529.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Quinn,Villager,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Kai,Doctor,Claude Opus 4.6,True,-1,,4.0,4636.0,1159.0,2.0,1703.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790047,Alex,Villager,Claude Opus 4.6,False,1,Night,2.0,1885.0,942.5,2.0,1885.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790050,Jordan,Werewolf,Grok 4,False,2,Day,4.0,1442.0,360.5,2.0,525.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Taylor,Villager,GPT-5.4,True,-1,,4.0,1813.0,453.25,2.0,797.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Quinn,Seer,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Jamie,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,853.0,426.5,2.0,853.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Kai,Villager,GPT-5.4 mini,True,-1,,4.0,1209.0,302.25,2.0,600.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Casey,Doctor,Claude Sonnet 4.6,True,-1,,4.0,2657.0,664.25,2.0,1117.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Charlie,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1098.0,274.5,2.0,615.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790050,Alex,Villager,GPT-5.4,True,-1,,4.0,1678.0,419.5,2.0,830.0,Villagers,2.0,8,Reason: All werewolves exiled.
74790053,Jordan,Villager,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790053,Taylor,Doctor,Gemini 3.1 Pro Preview,False,2,Day,4.0,3007.0,751.75,2.0,639.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74790053,Alex,Villager,Claude Sonnet 4.6,False,1,Night,2.0,1690.0,845.0,2.0,1690.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
